ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region
764900,NEW BELGIUM BREWING LOF LA FOLIE,HORIZON BEERS INC.,BEER,BEER,,,279.25,19548,7,,,30,UNITED STATES,COLORADO
764901,NEW BELGIUM BREWING LOF TRANSATLANTIQUE,HORIZON BEERS INC.,BEER,BEER,,,16.08,650,8,,,0.1,UNITED STATES,COLORADO
775550,NEW BELGIUM BREWING LONG TABLE FARMHOUSE,HORIZON BEERS INC.,BEER,BEER,,,15.69,355,6.2,,,0.6,UNITED STATES,COLORADO
771684,NEW BELGIUM BREWING SLOW RIDE SESSIONIPA,HORIZON BEERS INC.,BEER,BEER,,,29.5,355,4.5,,,1.2,UNITED STATES,COLORADO
782093,NEW BELGIUM FAT TIRE & FRIENDS,HORIZON BEERS INC.,BEER,BEER,,,29.85,355,5,,,1.2,UNITED STATES,COLORADO
796086,NEW BELGIUM FAT TIRE BELGIAN WHITE,HORIZON BEERS INC.,BEER,BEER,,,15.89,355,5.2,,,0.6,UNITED STATES,COLORADO
796087,NEW BELGIUM FAT TIRE BELGIAN WHITE,HORIZON BEERS INC.,BEER,BEER,,,353.51,58674,5.2,,,30,UNITED STATES,COLORADO
783203,NEW BELGIUM FIRESTONE FAT HOPPY COLLAB,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,6,,,30,UNITED STATES,COLORADO
791874,NEW BELGIUM FRENCH OAK SAISON,HORIZON BEERS INC.,BEER,BEER,,,16.08,650,7.5,,,0.1,UNITED STATES,COLORADO
791875,NEW BELGIUM FRENCH OAK SAISON,HORIZON BEERS INC.,BEER,BEER,,,274.25,19548,7.5,,,30,UNITED STATES,COLORADO
781885,NEW BELGIUM FRUIT FLY PASSIONFRUIT CITRA,HORIZON BEERS INC.,BEER,BEER,,,240,19548,5.7,,,30,UNITED STATES,COLORADO
780986,NEW BELGIUM HEAVY MELON WATERMELON LIME,HORIZON BEERS INC.,BEER,BEER,,,16.29,355,5,,,0.6,UNITED STATES,COLORADO
781327,NEW BELGIUM HEAVY MELON WATERMELON LIME,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,5,,,30,UNITED STATES,COLORADO
781098,NEW BELGIUM HOP KITCHEN BRETTA IPA,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,7.5,,,30,UNITED STATES,COLORADO
781100,NEW BELGIUM HOP KITCHEN JUICY MANDARINA,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,6.5,,,30,UNITED STATES,COLORADO
783205,NEW BELGIUM HOPWORKS FAT SOUR APPLE,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,5.9,,,30,UNITED STATES,COLORADO
780987,NEW BELGIUM LIPS OF FAITH TART LYCHEE,HORIZON BEERS INC.,BEER,BEER,,,9.98,650,7.5,,,0.1,UNITED STATES,COLORADO
781179,NEW BELGIUM LOF ANNE-FRANCOISE,HORIZON BEERS INC.,BEER,BEER,,,19.35,355,9.5,,,0.4,UNITED STATES,COLORADO
781180,NEW BELGIUM LOF ANNE-FRANCOISE,HORIZON BEERS INC.,BEER,BEER,,,290,19548,9.5,,,30,UNITED STATES,COLORADO
780991,NEW BELGIUM LOF TART LYCHEE,HORIZON BEERS INC.,BEER,BEER,,,275,19548,7.5,,,30,UNITED STATES,COLORADO
782393,NEW BELGIUM RAMPANT IMPERIAL IPA,HORIZON BEERS INC.,BEER,BEER,,,210.25,19548,8.5,,,30,UNITED STATES,COLORADO
783204,NEW BELGIUM RHINEGEIST FAT PALE COLLAB,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,6,,,30,UNITED STATES,COLORADO
782382,NEW BELGIUM SHIFT PALE LAGER,HORIZON BEERS INC.,BEER,BEER,,,348.5,58674,5,,,30,UNITED STATES,COLORADO
782380,NEW BELGIUM SLOW RIDE SESSION IPA,HORIZON BEERS INC.,BEER,BEER,,,348.5,58674,4.5,,,30,UNITED STATES,COLORADO
762872,NEW BELGIUM SUNSHINE WHEAT,HORIZON BEERS INC.,BEER,BEER,,,348.5,58674,4.8,,,30,UNITED STATES,COLORADO
787789,NEW BELGIUM TARTASTIC LEMON GINGER SOUR,HORIZON BEERS INC.,BEER,BEER,,,15.89,355,4.5,,,0.6,UNITED STATES,COLORADO
787790,NEW BELGIUM TARTASTIC LEMON GINGER SOUR,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,4.5,,,30,UNITED STATES,COLORADO
793446,NEW BELGIUM TARTASTIC LEMON GINGER SOUR,HORIZON BEERS INC.,BEER,BEER,,,205,19548,4.5,,,30,UNITED STATES,COLORADO
779306,NEW BELGIUM TRANSTLANTIQUE,HORIZON BEERS INC.,BEER,BEER,,,240,19548,8,,,30,UNITED STATES,COLORADO
782385,NEW BELGIUM TRIPPEL BELGIAN STYLE ALE,HORIZON BEERS INC.,BEER,BEER,,,210.25,19548,8.5,,,30,UNITED STATES,COLORADO
787620,NEW BELGIUM VOODOO RANGER 8 HOP PALE ALE,HORIZON BEERS INC.,BEER,BEER,,,15.89,355,5.5,,,0.6,UNITED STATES,COLORADO
787621,NEW BELGIUM VOODOO RANGER 8 HOP PALE ALE,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,5.5,,,30,UNITED STATES,COLORADO
788455,NEW BELGIUM VOODOO RANGER IMPERIAL IPA,HORIZON BEERS INC.,BEER,BEER,,,15.89,355,9,,,0.6,UNITED STATES,COLORADO
788456,NEW BELGIUM VOODOO RANGER IMPERIAL IPA,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,9,,,30,UNITED STATES,COLORADO
787787,NEW BELGIUM VOODOO RANGER IPA,HORIZON BEERS INC.,BEER,BEER,,,15.89,355,7,,,0.6,UNITED STATES,COLORADO
787788,NEW BELGIUM VOODOO RANGER IPA,HORIZON BEERS INC.,BEER,BEER,,,353.49,58674,7,,,30,UNITED STATES,COLORADO
9761549,NEW MOON CASCADIAN DARK ALE 20L AK,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,90,20000,7.8,,,0,CANADA,ALBERTA
9761550,NEW MOON CASCADIAN DARK ALE 50L AK,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,220,50000,7.8,,,0,CANADA,ALBERTA
12047,NEWCASTLE BROWN ALE,MOLSON CANADA 2005,BEER,BEER,,,10.53,500,4.7,,,0.4,UNITED KINGDOM,SCOTLAND
720608,NEWCASTLE BROWN ALE,MOLSON CANADA 2005,BEER,BEER,,,12.87,330,4.7,,,0.6,UNITED KINGDOM,SCOTLAND
216010,NEWCASTLE BROWN ALE (DRAUGHT),MOLSON CANADA 2005,BEER,BEER,,,278.79,50000,4.7,,,0,UNITED KINGDOM,SCOTLAND
782510,NICKELBROOK BRETT PALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,5.93,375,5.2,,,0.1,CANADA,ONTARIO
785260,NICKELBROOK CONTINENTAL DRIFT PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,348.52,58674,5.6,,,30,CANADA,ONTARIO
787905,NICKELBROOK CUVEE BOURBON BARREL ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,8.1,750,10,,,0.1,CANADA,ONTARIO
750251,NICKELBROOK GREEN APPLE PILSNER,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.53,473,4,,,0.1,CANADA,ONTARIO
753407,NICKELBROOK GREEN APPLE PILSNER 58 674ML,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,160.07,58674,4,,,30,CANADA,ONTARIO
795139,NICKELBROOK HALF BASTARD,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,4.15,355,4.5,,,0.1,CANADA,ONTARIO
750252,NICKELBROOK HEADSTOCK IPA,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,1.27,473,7,,,0.1,CANADA,ONTARIO
753406,NICKELBROOK INDIA PALE ALE KEG 58 674ML,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,160.07,58674,7,,,30,CANADA,ONTARIO
761926,NICKELBROOK MAPLE PORTER KEG,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,338.02,58674,5.5,,,30,CANADA,ONTARIO
761925,NICKELBROOK NAUGHTY NEIGHBOR PALE 58 674,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,160.07,58674,4.9,,,30,CANADA,ONTARIO
771625,NICKELBROOK NAUGHTY NEIGHBOUR,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.15,473,5,,,0.1,CANADA,ONTARIO
761927,NICKELBROOK OLD KENTUCKY BASTARD,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,16.1,750,14.5,,,0.1,CANADA,ONTARIO
768000,NICKELBROOK UBER BERLINER WEISSE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,369.52,58674,3.8,,,30,CANADA,ONTARIO
785259,NICKELBROOK UNCOMMON PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,364.27,58674,5.2,,,30,CANADA,ONTARIO
729931,NIKSICKO PIVO,CULIN IMPORTERS LTD.,BEER,BEER,,,1.91,500,5,,,0.1,MONTENEGRO,
778109,NINKASI 'CRITICAL HIT' BARLEYWINE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,16.04,650,11,,,0.1,UNITED STATES,OREGON
777394,NINKASI 'NOIR' MILK STOUT WITH COFFEE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,378.63,58674,7.6,,,30,UNITED STATES,OREGON
777395,NINKASI 'NOIR' MILK STOUT WITH COFFEE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,7.56,650,7.6,,,0.1,UNITED STATES,OREGON
782139,NINKASI BEER RUN IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,368.13,58674,7.3,,,30,UNITED STATES,OREGON
783176,NINKASI BEER RUN IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,7.56,650,7.3,,,0.1,UNITED STATES,OREGON
1140702,NINKASI BELIEVER DOUBLE RED ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,4.99,650,6.9,,,0.1,UNITED STATES,OREGON
789811,NINKASI BELIEVER DOUBLE RED ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,347.13,58674,6.9,,,30,UNITED STATES,OREGON
769975,NINKASI DAWN OF THE RED INDIA RED ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,6.51,650,7,,,0.1,UNITED STATES,OREGON
769976,NINKASI DAWN OF THE RED INDIA RED ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,352.38,58674,7,,,30,UNITED STATES,OREGON
782055,NINKASI EASY WAY IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,15.91,355,4.7,,,0.6,UNITED STATES,OREGON
792157,NINKASI FIRST RULE IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,263.16,30000,7.5,,,30,UNITED STATES,OREGON
796678,NINKASI FIRST RULE IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,7.56,650,7.5,,,0.1,UNITED STATES,OREGON
796676,NINKASI FIRST RULE IPA 1/2BBL,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,368.13,58674,7.5,,,30,UNITED STATES,OREGON
773947,NINKASI GROUND CONTROL SPACE BEER,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,21.38,650,10,,,0.1,UNITED STATES,OREGON
790320,NINKASI HELLES BELLES,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,Helles,,352.38,58674,6,,,30,UNITED STATES,OREGON
782140,NINKASI HELLES BELLES MUNICH HELLES,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,Helles,,18.8,355,5.3,,,0.6,UNITED STATES,OREGON
778833,NINKASI HOP COOLER,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,7.56,650,7.2,,,0.1,UNITED STATES,OREGON
778836,NINKASI HOP COOLER IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,383.88,58674,7.2,,,30,UNITED STATES,OREGON
773946,NINKASI MAIDEN THE SHADE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,368.13,58674,6.8,,,30,UNITED STATES,OREGON
773944,NINKASI MAIDEN THE SHADE IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,5.98,650,6.8,,,0.1,UNITED STATES,OREGON
792160,NINKASI MEGALODOM DIPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,389.13,58674,10,,,30,UNITED STATES,OREGON
785233,NINKASI N10 ANNIVERSARY IMPERIAL ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,20.51,650,10,,,0.1,UNITED STATES,OREGON
796677,NINKASI OKTOBERFEST 1/2BBL,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,368.13,58674,5.5,,,30,UNITED STATES,OREGON
794083,NINKASI PACIFIC RAIN PALE ALE,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,383.88,58674,5.4,,,30,UNITED STATES,OREGON
800986,NINKASI PRISMATIC JUICY IPA KEG,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,368.13,58674,5.9,,,30,UNITED STATES,OREGON
792024,NINKASI TIM'S TRIPEL,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,10.44,650,9.2,,,0.1,UNITED STATES,OREGON
768829,NINKASI TOTAL DOMINATION IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,5.98,650,6.7,,,0.1,UNITED STATES,OREGON
768861,NINKASI TOTAL DOMINATION IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,India Pale Ale (IPA),,352.38,58674,6.7,,,30,UNITED STATES,OREGON
769973,NINKASI TOTAL DOMINATION IPA 6 PACK,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,15.91,355,6.7,,,0.6,UNITED STATES,OREGON
768831,NINKASI TRICERAHOPS DOUBLE IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,7.56,650,8,,,0.1,UNITED STATES,OREGON
768860,NINKASI TRICERAHOPS DOUBLE IPA,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,373.38,58674,8.8,,,30,UNITED STATES,OREGON
768832,NINKASI VANILLA OATIS OATMEAL STOUT,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,Stout,,6.51,650,7,,,0.1,UNITED STATES,OREGON
768859,NINKASI VANILLA OATIS OATMEAL STOUT,COPPER AND THEORY ARTISAN BEER SUPPLY,BEER,BEER,,,368.13,58674,7,,,30,UNITED STATES,OREGON
798564,NISSOS ALL DAY ORGANIC LAGER,TANNIN FINE WINES LTD.,BEER,BEER,,,2.99,330,4.5,,,0.1,GREECE,
798377,NISSOS PILSNER,TANNIN FINE WINES LTD.,BEER,BEER,,,2.99,330,5,,,0.1,GREECE,
766229,NIT-WIT BELGIAN-STYLE WHEAT ALE,49TH PARALLEL GROUP INC.,BEER,BEER,,,13.95,341,4.8,,,0.6,CANADA,NOVA SCOTIA
768744,NO LI BREWHOUSE EXPO SERIES SEASONAL 650,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,6.11,650,7.5,,,0.1,UNITED STATES,WASHINGTON
781248,NOGNE AURORA AUSTRALIS II,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,6.86,330,11.5,,,0.1,NORWAY,
781261,NOGNE BAHRAINER WEISSE 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,201.98,20000,3.5,,,0.25,NORWAY,
781253,NOGNE CELLARMAN'S RESERVE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,330,8,,,0.1,NORWAY,
781259,NOGNE CHAGA STOUT 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,228.23,20000,8,,,0.25,NORWAY,
781249,NOGNE GAMLE RYGENE BRUN,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,330,10,,,0.1,NORWAY,
770504,NOGNE HORIZON TOKYO BLACK,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,11.93,250,16,,,0.1,NORWAY,
781254,NOGNE IMPERIAL AQUAVIT RYE PORTER,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,8.61,330,11,,,0.1,NORWAY,
781247,NOGNE IMPERIAL KOJI SAISON,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,8.1,500,14,,,0.1,NORWAY,
781260,NOGNE IMPERIAL KOJI SAISON 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,182.57,20000,14,,,0.25,NORWAY,
781256,NOGNE IMPERIAL STOUT 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,228.23,20000,9,,,0.25,NORWAY,
770599,NOGNE INDIA PALE ALE 20L SLIMLINE KEYKEG,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,117.98,20000,7.5,,,0.25,NORWAY,
782602,NOGNE O ADVENTUROUS BROWN,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,0.79,330,10,,,0.1,NORWAY,
794766,NOGNE O ASIAN PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,7.58,500,4.5,,,0.1,NORWAY,
794990,NOGNE O BROWN ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,7.58,500,4.5,,,0.1,NORWAY,
794675,NOGNE O DARK HORIZON 5TH EDITION,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,38.56,500,16,,,0.1,NORWAY,
794335,NOGNE O DUBBEL ADVENT,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,4.24,330,8,,,0.1,NORWAY,
794659,NOGNE O DUBBEL ADVENT 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,211.43,20000,8,,,0.25,NORWAY,
749891,NOGNE O IMPERIAL BROWN ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,500,7.5,,,0.1,NORWAY,
755755,NOGNE O IMPERIAL STOUT,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,500,9,,,0.1,NORWAY,
749888,NOGNE O INDIA PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,1.96,500,7.5,,,0.1,NORWAY,
755756,NOGNE O INDIA SAISON,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,6.1,500,7.5,,,0.1,NORWAY,
755754,NOGNE O PORTER,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.16,500,7,,,0.1,NORWAY,
781250,NOGNE OUD BRUIN,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,330,7,,,0.1,NORWAY,
781257,NOGNE OUD BRUIN 20L,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,233.48,20000,7,,,0.25,NORWAY,
781251,NOGNE QUADRUPEL,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,6.36,330,15.5,,,0.1,NORWAY,
770505,NOGNE VIC SECRET INDIA PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,7.58,500,7.5,,,0.1,NORWAY,
829002,NORDIC HONEY LAGER,NORTHAM BEVERAGES,BEER,BEER,,,215,50000,5,,,30,CANADA,BRITISH COLUMBIA
892166,NORTH COAST LE MERLE SAISON 20 LTR. KEG,BEERTHIRST,BEER,BEER,,,241.63,20000,7.9,,,30,UNITED STATES,CALIFORNIA
763087,NORTH COAST PRANQSTER BELGIAN GOLDEN ALE,BEERTHIRST,BEER,BEER,,,370.4,58674,7.6,,,30,UNITED STATES,CALIFORNIA
771046,NORTH COAST PUCK THE BEER PETITE SAISON,BEERTHIRST,BEER,BEER,,,10.96,355,4,,,0.4,UNITED STATES,CALIFORNIA
771049,NORTH COAST PUCK THE BEER PETITE SAISON,BEERTHIRST,BEER,BEER,,,320.31,58674,4,,,30,UNITED STATES,CALIFORNIA
798879,NORTHERN DARK SESSION LAGER - CLS,WOOD BUFFALO BREWING CO.,BEER,BEER,,,250,50000,4.2,,,30,CANADA,ALBERTA
789217,NORTHERN GRACE RED RYE IPA CLS,BENCH CREEK BREWING,BEER,BEER,,,320,58674,6.2,,,30,CANADA,ALBERTA
789219,NORTHERN GRACE RED RYE IPA CLS,BENCH CREEK BREWING,BEER,BEER,,,175.01,29300,6.2,,,30,CANADA,ALBERTA
789221,NORTHERN GRACE RED RYE IPA CLS,BENCH CREEK BREWING,BEER,BEER,,,13,473,6.2,,,0.4,CANADA,ALBERTA
773334,NORTHERN SPECIAL IPA,WOOD BUFFALO BREWING CO.,BEER,BEER,,,250,50000,6,,,30,CANADA,ALBERTA
799013,NORTHERN SPECIAL IPA 30L,WOOD BUFFALO BREWING CO.,BEER,BEER,,,160,30000,6,,,30,CANADA,ALBERTA
784527,NOT YOUR FATHERS ROOT BEER 4X473 CANS,CARLSBERG CANADA INC.,BEER,BEER,,,10.99,473,4.5,,,0.4,UNITED STATES,WISCONSIN
784528,NOT YOUR FATHERS ROOT BEER 6 BOTTLES,CARLSBERG CANADA INC.,BEER,BEER,,,12.99,355,4.5,,,0.6,UNITED STATES,WISCONSIN
785255,NOVO BRAZIL BELO BLONDE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,11.11,473,6.5,,,0.4,UNITED STATES,CALIFORNIA
785256,NOVO BRAZIL CHULA PILS,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,16.86,473,5,,,0.4,UNITED STATES,CALIFORNIA
785257,NOVO BRAZIL CORVO NEGRO,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,8.56,650,11,,,0.1,UNITED STATES,CALIFORNIA
798123,NOVO BRAZIL IPANEMA DIPA,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,20.19,473,8.3,,,0.4,UNITED STATES,CALIFORNIA
785228,NOVO BRAZIL QUADRUPPEL,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,6.06,650,11,,,0.1,UNITED STATES,CALIFORNIA
785258,NOVO BRAZIL RIO PALE ALE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,7.97,473,5.5,,,0.4,UNITED STATES,CALIFORNIA
790510,NUT N HONEY PORTER,ELBECK BREWS,BEER,BEER,Porter,,7.99,650,6,,RUBY BROWN,0.1,CANADA,ALBERTA
790518,NUT N HONEY PORTER,ELBECK BREWS,BEER,BEER,Porter,,255,50000,6,,,30,CANADA,ALBERTA
790520,NUT N HONEY PORTER,ELBECK BREWS,BEER,BEER,Porter,,130,20000,6,,,30,CANADA,ALBERTA
798233,NUT N HONEY PORTER,ELBECK BREWS,BEER,BEER,Porter,,200,30000,6,Floral,,30,CANADA,ALBERTA
771667,NZ PURE,KIRKWOOD DIAMOND CANADA,BEER,BEER,,,2.19,440,4.7,,,0.1,NEW ZEALAND,
788449,O'HARA'S IRISH ALES PACK,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,9.97,500,4.87,,,0.3,IRELAND,
798006,O'HARA'S IRISH ALES PACK DUTY PAID,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,9.47,500,4.87,,,0.3,IRELAND,
779653,O'HARA'S IRISH STOUT,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,3.99,500,4.3,,,0.1,IRELAND,
794236,O'HARA'S IRISH STOUT DP,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,3.82,500,4.3,,,0.1,IRELAND,
779442,O'HARA'S IRISH STOUT IB,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,210.19,30000,4.3,,,30,IRELAND,
799339,O'HARA'S MIXED PACK,MCCLELLAND PREMIUM IMPORTS INCORPORATED,BEER,BEER,,,28.91,500,4.95,,,0.8,IRELAND,
9747149,OATMEAL STOUT,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,225,50000,5.2,,,0,CANADA,ALBERTA
9747169,OATMEAL STOUT,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,92.75,20000,5.2,,,0,CANADA,ALBERTA
797728,OCCIDENTAL BREWING KOLSCH,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,4.5,,,30,CANADA,BRITISH COLUMBIA
797766,OCCIDENTAL BREWING PILSNER,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,5,,,30,CANADA,BRITISH COLUMBIA
797266,OCCIDENTAL KOLSCH 4 X 473 ML,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,11.15,473,4.5,,,0.4,CANADA,BRITISH COLUMBIA
797275,OCCIDENTAL PILSNER 4 X 473 ML,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,11.15,473,4.9,,,0.4,CANADA,BRITISH COLUMBIA
745200,OCTOBERFEST TO GO,PREMIER BRANDS  LTD.,BEER,BEER,,,13.27,1000,6,,,0.1,GERMANY,OTHER (GERMAN)
800783,ODIN BREWING AUSSIE PALE ALE,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,5,,,30,CANADA,BRITISH COLUMBIA
800782,ODIN BREWING BERZERKER IPA,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,5.7,,,30,CANADA,BRITISH COLUMBIA
800784,ODIN BREWING GALACTIC SPACE DRAGON IPA,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,6.5,,,30,CANADA,BRITISH COLUMBIA
798256,ODIN C-MINUS CITRA PALE ALE,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,176.91,30000,5.2,,,0.25,CANADA,BRITISH COLUMBIA
761263,ODIN FREYA'S GOLD KOLSCH STYLE ALE 650ML,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,6.11,650,4.5,,,0.1,UNITED STATES,WASHINGTON
798307,ODIN GALACTIC SPACE DRAGON 6 PACK,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,11.99,355,6.5,,,0.6,CANADA,BRITISH COLUMBIA
798308,ODIN'S GIFT 6 PACK,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,11.99,355,5.4,,,0.6,CANADA,BRITISH COLUMBIA
798311,ODIN'S GIFT KEG,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,235,50000,5.4,,,30,CANADA,BRITISH COLUMBIA
798309,ODIN'S SCREAMING VIKING LAGER 6 PACK,MODERN MALT AND SPIRITS AGENCY,BEER,BEER,,,11.99,355,6.2,,,0.6,CANADA,BRITISH COLUMBIA
788384,OFF COLOR TROUBLESOME GOSE,DELANCEY DIRECT INCORPORATED,BEER,BEER,,,15.33,355,4.3,,,0.4,UNITED STATES,ILLINOIS
801761,OFF THE RAIL - CLASSIC PALE ALE KEG,BEERTHIRST,BEER,BEER,,,279,58674,5,,,0,CANADA,BRITISH COLUMBIA
